partner_num,partner_gender
1000," ""FEMALE"""
1001," ""MALE"""
1002," ""FEMALE"""
1003," ""MALE"""
1004," ""FEMALE"""
1005," ""FEMALE"""
1007," ""FEMALE"""
1008," ""FEMALE"""
1010," ""MALE"""
1011," ""FEMALE"""
1013," ""FEMALE"""
1014," ""FEMALE"""
1015," ""FEMALE"""
1016," ""FEMALE"""
1018," ""FEMALE"""
1019," ""MALE"""
1020," ""FEMALE"""
1021," ""MALE"""
1022," ""FEMALE"""
1023," ""MALE"""
1024," ""MALE"""
1025," ""MALE"""
1026," ""FEMALE"""
1027," ""FEMALE"""
1028," ""MALE"""
1031," ""FEMALE"""
1032," ""FEMALE"""
1033," ""FEMALE"""
1034," ""MALE"""
1035," ""FEMALE"""
1037," ""MALE"""
1038," ""FEMALE"""
1039," ""MALE"""
1041," ""MALE"""
1042," ""FEMALE"""
1043," ""FEMALE"""
1044," ""FEMALE"""
1045," ""FEMALE"""
1047," ""MALE"""
1050," ""MALE"""
1051," ""MALE"""
1052," ""MALE"""
1053," ""FEMALE"""
1054," ""MALE"""
1055," ""FEMALE"""
1056," ""MALE"""
1057," ""FEMALE"""
1059," ""MALE"""
1060," ""FEMALE"""
1061," ""MALE"""
1063," ""MALE"""
1064," ""FEMALE"""
1065," ""MALE"""
1068," ""FEMALE"""
1069," ""MALE"""
1070," ""MALE"""
1071," ""FEMALE"""
1072," ""FEMALE"""
1073," ""MALE"""
1074," ""FEMALE"""
1075," ""FEMALE"""
1076," ""MALE"""
1078," ""MALE"""
1083," ""FEMALE"""
1084," ""MALE"""
1085," ""MALE"""
1086," ""FEMALE"""
1087," ""MALE"""
1089," ""FEMALE"""
1090," ""MALE"""
1091," ""FEMALE"""
1092," ""MALE"""
1093," ""FEMALE"""
1094," ""FEMALE"""
1095," ""MALE"""
1096," ""FEMALE"""
1098," ""FEMALE"""
1100," ""FEMALE"""
1101," ""MALE"""
1102," ""MALE"""
1103," ""MALE"""
1104," ""MALE"""
1105," ""FEMALE"""
1106," ""FEMALE"""
1107," ""FEMALE"""
1108," ""MALE"""
1110," ""MALE"""
1112," ""FEMALE"""
1114," ""FEMALE"""
1115," ""MALE"""
1116," ""MALE"""
1117," ""MALE"""
1118," ""MALE"""
1119," ""MALE"""
1120," ""FEMALE"""
1121," ""MALE"""
1122," ""MALE"""
1123," ""FEMALE"""
1124," ""MALE"""
1126," ""FEMALE"""
1127," ""MALE"""
1128," ""MALE"""
1129," ""FEMALE"""
1130," ""FEMALE"""
1132," ""FEMALE"""
1133," ""MALE"""
1135," ""FEMALE"""
1138," ""FEMALE"""
1139," ""MALE"""
1140," ""MALE"""
1141," ""MALE"""
1142," ""MALE"""
1145," ""MALE"""
1146," ""MALE"""
1147," ""MALE"""
1148," ""FEMALE"""
1149," ""FEMALE"""
1151," ""MALE"""
1152," ""FEMALE"""
1153," ""FEMALE"""
1154," ""MALE"""
1155," ""FEMALE"""
1156," ""FEMALE"""
1157," ""FEMALE"""
1159," ""MALE"""
1162," ""MALE"""
1163," ""FEMALE"""
1164," ""MALE"""
1165," ""MALE"""
1166," ""MALE"""
1167," ""MALE"""
1168," ""MALE"""
1169," ""MALE"""
1170," ""MALE"""
1171," ""MALE"""
1174," ""MALE"""
1175," ""FEMALE"""
1176," ""FEMALE"""
1178," ""FEMALE"""
1179," ""FEMALE"""
1180," ""FEMALE"""
1181," ""MALE"""
1188," ""MALE"""
1189," ""MALE"""
1190," ""MALE"""
1191," ""MALE"""
1192," ""MALE"""
1193," ""MALE"""
1194," ""MALE"""
1195," ""MALE"""
1196," ""MALE"""
1197," ""MALE"""
1198," ""MALE"""
1199," ""MALE"""
1200," ""MALE"""
1201," ""MALE"""
1202," ""MALE"""
1203," ""MALE"""
1204," ""FEMALE"""
1208," ""FEMALE"""
1209," ""MALE"""
1211," ""MALE"""
1212," ""MALE"""
1213," ""MALE"""
1214," ""FEMALE"""
1218," ""MALE"""
1219," ""MALE"""
1220," ""MALE"""
1221," ""MALE"""
1224," ""FEMALE"""
1225," ""FEMALE"""
1226," ""FEMALE"""
1229," ""FEMALE"""
1230," ""FEMALE"""
1231," ""FEMALE"""
1232," ""MALE"""
1233," ""FEMALE"""
1235," ""FEMALE"""
1236," ""FEMALE"""
1237," ""MALE"""
1238," ""FEMALE"""
1239," ""MALE"""
1244," ""FEMALE"""
1245," ""MALE"""
1248," ""FEMALE"""
1249," ""FEMALE"""
1251," ""FEMALE"""
1252," ""FEMALE"""
1253," ""FEMALE"""
1254," ""FEMALE"""
1255," ""MALE"""
1257," ""MALE"""
1258," ""MALE"""
1259," ""FEMALE"""
1260," ""FEMALE"""
1262," ""MALE"""
1263," ""FEMALE"""
1264," ""FEMALE"""
1266," ""FEMALE"""
1268," ""FEMALE"""
1270," ""MALE"""
1278," ""MALE"""
1279," ""MALE"""
1280," ""FEMALE"""
1281," ""FEMALE"""
1282," ""FEMALE"""
1283," ""MALE"""
1284," ""MALE"""
1285," ""FEMALE"""
1286," ""FEMALE"""
1287," ""MALE"""
1288," ""MALE"""
1290," ""FEMALE"""
1291," ""FEMALE"""
1292," ""FEMALE"""
1293," ""FEMALE"""
1297," ""FEMALE"""
1298," ""FEMALE"""
1299," ""MALE"""
1300," ""FEMALE"""
1301," ""FEMALE"""
1302," ""FEMALE"""
1303," ""FEMALE"""
1304," ""MALE"""
1305," ""FEMALE"""
1307," ""FEMALE"""
1308," ""MALE"""
1309," ""MALE"""
1310," ""FEMALE"""
1311," ""FEMALE"""
1312," ""MALE"""
1313," ""FEMALE"""
1314," ""FEMALE"""
1315," ""FEMALE"""
1316," ""FEMALE"""
1317," ""FEMALE"""
1318," ""MALE"""
1320," ""FEMALE"""
1321," ""MALE"""
1324," ""FEMALE"""
1325," ""MALE"""
1327," ""FEMALE"""
1328," ""FEMALE"""
1332," ""FEMALE"""
1334," ""FEMALE"""
1336," ""FEMALE"""
1338," ""FEMALE"""
1340," ""FEMALE"""
1341," ""FEMALE"""
1342," ""FEMALE"""
1343," ""MALE"""
1344," ""FEMALE"""
1345," ""MALE"""
1349," ""FEMALE"""
1350," ""MALE"""
1351," ""FEMALE"""
1352," ""FEMALE"""
1353," ""MALE"""
1355," ""MALE"""
1357," ""FEMALE"""
1359," ""MALE"""
1360," ""MALE"""
1361," ""FEMALE"""
1362," ""FEMALE"""
1365," ""FEMALE"""
1366," ""FEMALE"""
1367," ""FEMALE"""
1368," ""MALE"""
1369," ""FEMALE"""
1370," ""MALE"""
1371," ""FEMALE"""
1372," ""FEMALE"""
1373," ""FEMALE"""
1374," ""MALE"""
1376," ""MALE"""
1377," ""FEMALE"""
1378," ""MALE"""
1379," ""MALE"""
1381," ""FEMALE"""
1382," ""FEMALE"""
1383," ""MALE"""
1385," ""FEMALE"""
1386," ""FEMALE"""
1388," ""MALE"""
1389," ""FEMALE"""
1390," ""MALE"""
1393," ""FEMALE"""
1394," ""FEMALE"""
1397," ""FEMALE"""
1399," ""FEMALE"""
1400," ""FEMALE"""
1401," ""FEMALE"""
1402," ""MALE"""
1403," ""MALE"""
1404," ""FEMALE"""
1405," ""FEMALE"""
1406," ""MALE"""
1407," ""MALE"""
1408," ""FEMALE"""
1409," ""FEMALE"""
1410," ""FEMALE"""
1411," ""MALE"""
1412," ""FEMALE"""
1413," ""MALE"""
1414," ""FEMALE"""
1415," ""FEMALE"""
1417," ""FEMALE"""
1418," ""MALE"""
1419," ""FEMALE"""
1420," ""MALE"""
1421," ""MALE"""
1422," ""MALE"""
1423," ""FEMALE"""
1424," ""MALE"""
1425," ""MALE"""
1426," ""MALE"""
1428," ""MALE"""
1429," ""MALE"""
1432," ""FEMALE"""
1435," ""MALE"""
1436," ""MALE"""
1437," ""FEMALE"""
1438," ""MALE"""
1439," ""MALE"""
1440," ""FEMALE"""
1441," ""MALE"""
1442," ""FEMALE"""
1443," ""FEMALE"""
1444," ""FEMALE"""
1446," ""MALE"""
1447," ""FEMALE"""
1448," ""MALE"""
1449," ""MALE"""
1450," ""FEMALE"""
1451," ""MALE"""
1454," ""FEMALE"""
1455," ""FEMALE"""
1457," ""MALE"""
1458," ""MALE"""
1459," ""MALE"""
1461," ""FEMALE"""
1462," ""MALE"""
1463," ""MALE"""
1464," ""MALE"""
1465," ""FEMALE"""
1466," ""FEMALE"""
1467," ""MALE"""
1468," ""MALE"""
1469," ""FEMALE"""
1470," ""MALE"""
1471," ""MALE"""
1472," ""MALE"""
1473," ""FEMALE"""
1474," ""MALE"""
1475," ""FEMALE"""
1476," ""MALE"""
1477," ""MALE"""
1478," ""MALE"""
1479," ""FEMALE"""
1480," ""FEMALE"""
1481," ""FEMALE"""
1482," ""FEMALE"""
1484," ""FEMALE"""
1485," ""MALE"""
1486," ""MALE"""
1487," ""MALE"""
1488," ""MALE"""
1489," ""FEMALE"""
1490," ""MALE"""
1491," ""FEMALE"""
1493," ""FEMALE"""
1494," ""MALE"""
1495," ""FEMALE"""
1496," ""MALE"""
1497," ""MALE"""
1498," ""FEMALE"""
1499," ""MALE"""
1500," ""FEMALE"""
1501," ""FEMALE"""
1502," ""FEMALE"""
1503," ""MALE"""
1504," ""FEMALE"""
1505," ""MALE"""
1507," ""FEMALE"""
1508," ""FEMALE"""
1509," ""FEMALE"""
1512," ""FEMALE"""
1513," ""FEMALE"""
1514," ""FEMALE"""
1515," ""MALE"""
1516," ""MALE"""
1518," ""FEMALE"""
1519," ""FEMALE"""
1521," ""FEMALE"""
1522," ""FEMALE"""
1523," ""MALE"""
1524," ""MALE"""
1525," ""MALE"""
1527," ""MALE"""
1528," ""MALE"""
1529," ""MALE"""
1530," ""MALE"""
1531," ""MALE"""
1532," ""MALE"""
1533," ""MALE"""
1534," ""MALE"""
1536," ""MALE"""
1537," ""MALE"""
1538," ""MALE"""
1539," ""MALE"""
1540," ""MALE"""
1541," ""MALE"""
1542," ""MALE"""
1543," ""MALE"""
1546," ""MALE"""
1547," ""MALE"""
1549," ""MALE"""
1551," ""MALE"""
1552," ""MALE"""
1553," ""MALE"""
1554," ""MALE"""
1555," ""MALE"""
1556," ""MALE"""
1557," ""MALE"""
1558," ""MALE"""
1560," ""MALE"""
1561," ""MALE"""
1563," ""MALE"""
1564," ""MALE"""
1565," ""MALE"""
1566," ""MALE"""
1567," ""MALE"""
1568," ""MALE"""
1569," ""MALE"""
1570," ""MALE"""
1571," ""MALE"""
1572," ""MALE"""
1573," ""MALE"""
1574," ""MALE"""
1575," ""MALE"""
1576," ""MALE"""
1577," ""MALE"""
1579," ""MALE"""
1580," ""FEMALE"""
1581," ""MALE"""
1582," ""MALE"""
1583," ""FEMALE"""
1585," ""MALE"""
1586," ""MALE"""
1587," ""MALE"""
1588," ""MALE"""
1589," ""FEMALE"""
1590," ""FEMALE"""
1591," ""MALE"""
1592," ""MALE"""
1593," ""MALE"""
1594," ""FEMALE"""
1595," ""MALE"""
1596," ""MALE"""
1597," ""MALE"""
1598," ""MALE"""
1599," ""FEMALE"""
1600," ""FEMALE"""
1601," ""FEMALE"""
1602," ""FEMALE"""
1603," ""FEMALE"""
1604," ""MALE"""
1605," ""MALE"""
1606," ""MALE"""
1607," ""MALE"""
1608," ""FEMALE"""
1610," ""MALE"""
1611," ""MALE"""
1612," ""MALE"""
1613," ""MALE"""
1614," ""FEMALE"""
1615," ""MALE"""
1616," ""MALE"""
1619," ""MALE"""
1620," ""FEMALE"""
1621," ""MALE"""
1622," ""MALE"""
1623," ""MALE"""
1624," ""MALE"""
1625," ""MALE"""
1626," ""FEMALE"""
1629," ""MALE"""
1630," ""MALE"""
1632," ""FEMALE"""
1633," ""MALE"""
1634," ""MALE"""
1635," ""FEMALE"""
1638," ""MALE"""
1639," ""MALE"""
1640," ""FEMALE"""
1641," ""FEMALE"""
1643," ""MALE"""
1646," ""FEMALE"""
1647," ""MALE"""
1648," ""MALE"""
1649," ""MALE"""
1650," ""MALE"""
1651," ""MALE"""
1652," ""MALE"""
1653," ""FEMALE"""
1654," ""MALE"""
1655," ""MALE"""
1656," ""FEMALE"""
1657," ""FEMALE"""
1660," ""FEMALE"""
1661," ""MALE"""
1662," ""MALE"""
1664," ""MALE"""
1666," ""MALE"""
1667," ""MALE"""
1669," ""FEMALE"""
1670," ""FEMALE"""
1671," ""FEMALE"""
1673," ""MALE"""
1674," ""FEMALE"""
1676," ""MALE"""
1677," ""MALE"""
1678," ""MALE"""
1679," ""MALE"""
1680," ""FEMALE"""
1682," ""MALE"""
1683," ""MALE"""
1684," ""FEMALE"""
1686," ""MALE"""
1687," ""MALE"""
1688," ""MALE"""
1689," ""MALE"""
1690," ""MALE"""
1691," ""MALE"""
1692," ""MALE"""
1694," ""MALE"""
1695," ""FEMALE"""
1696," ""FEMALE"""
1697," ""FEMALE"""
1699," ""MALE"""
1700," ""MALE"""
1701," ""FEMALE"""
1703," ""MALE"""
