"","name","loudness","f0finenv","voicing","f0final","jitterlocal","jitterddp","shimmerlocal"
"1","2001A",1.64686094,432.048782352941,0.38845152,312.375070588235,0.0291155882352941,0.0242483529411765,0.0261537647058824
"2","2001B",2.65954851785714,370.373538163265,0.438514678571429,295.052608163265,0.0292335918367347,0.0250590816326531,0.0177270408163265
"3","2005A",3.20917336111111,390.07448504918,0.413756549295775,310.646063934426,0.0367183442622951,0.0301886721311475,0.0356205737704918
"4","2005B",1.64344883870968,326.073744,0.403104306451613,295.766391111111,0.0415169111111111,0.0338822444444444,0.0141058444444444
"5","2006A",1.60211328571429,379.094146166667,0.418434957142857,328.98924,0.03964545,0.0303515254237288,0.0616118166666667
"6","2006B",1.92778468421053,426.095485714286,0.416576245614035,338.432983333333,0.0393874285714286,0.0342226904761905,0.0286092380952381
"7","2007A",1.49275793333333,331.908312820513,0.388373311111111,302.714012820513,0.0395011153846154,0.0283349871794872,0.045266641025641
"8","2007B",2.43026378333333,370.634637529412,0.429840571428571,303.233487058824,0.0287135647058824,0.0225196352941176,0.0168786588235294
"9","2008A",3.19212164,358.294844193548,0.4364468,267.262151612903,0.0302699677419355,0.0191243870967742,0.0200375806451613
"10","2008B",1.52640728301887,303.549808,0.344534188679245,288.444596,0.02644768,0.0209644,0.02212976
"11","2009A",2.12178906153846,361.55500254902,0.407902138461538,332.197403921569,0.0279561764705882,0.0248782941176471,0.0195903725490196
"12","2009B",2.83665716901408,407.647683783784,0.447437943661972,343.765935135135,0.0320383513513514,0.0293836486486486,0.0291612702702703
"13","2010A",1.92692428787879,345.020025384615,0.521319212121212,290.794232692308,0.0273224509803922,0.0213629,0.0169242884615385
"14","2010B",2.9255282244898,372.236452875,0.477645875,279.4722475,0.0286495897435897,0.024629,0.0198938
"15","2012A",1.77972268421053,254.536088545455,0.339067463157895,263.579718181818,0.03077775,0.0253413181818182,0.0194038863636364
"16","2012B",1.34272795774648,377.598035483871,0.283555718309859,339.397267741935,0.0366022258064516,0.0319723225806452,0.0275012580645161
"17","2013A",3.00587995121951,300.856635555556,0.347955707317073,258.131592592593,0.0396797777777778,0.0332523703703704,0.0229117777777778
"18","2013B",3.00487552066116,275.480769038462,0.37366565,230.611653846154,0.0331127307692308,0.0255037450980392,0.0198141538461538
"19","2014A",2.89701092857143,315.06535,0.37295669047619,295.984713636364,0.0359822272727273,0.0255589545454545,0.0203384545454545
"20","2014B",1.88795244186047,367.605177368421,0.386703441860465,321.042928947368,0.0442295,0.0343343684210526,0.0600739473684211
"21","2015A",2.89213287234043,352.562171666667,0.468637063829787,287.365813888889,0.03192225,0.0265406111111111,0.0144254444444444
"22","2015B",2.11158946268657,353.152442181818,0.545008074626866,272.909130909091,0.0246127636363636,0.0210043888888889,0.00926298181818182
"23","2017A",2.97265287356322,356.862240138889,0.498717551724138,321.640975,0.0298149166666667,0.0263644444444444,0.0194669583333333
"24","2017B",1.70899264383562,401.153973220339,0.464276273972603,306.208811864407,0.0397554576271186,0.0311253728813559,0.0248972881355932
"25","2018A",2.58832706593407,323.885758550725,0.470232428571429,268.231444927536,0.0254724782608696,0.0216882753623188,0.0171021739130435
"26","2018B",2.00757790588235,382.925612894737,0.421513552941176,297.70185,0.0263804342105263,0.0202141052631579,0.0282913421052632
"27","2019A",2.86594721111111,390.513537837838,0.4770444,317.268136486486,0.036358972972973,0.0302272702702703,0.0194501351351351
"28","2019B",1.86778771428571,347.489859310345,0.507852485714286,288.083144827586,0.0409507701149425,0.0326234302325581,0.0356134712643678
"29","2020A",3.18372310091743,342.728397471264,0.446811458715596,302.92021954023,0.0305478850574713,0.0232046206896552,0.0359299885057471
"30","2020B",3.04144822619048,382.012905890411,0.459082607142857,320.234795890411,0.0325021232876712,0.0280671369863014,0.0265701780821918
"31","2022A",2.93606104918033,350.95851125,0.298245133333333,297.993284375,0.03567296875,0.02848925,0.0163199375
"32","2022B",2.117500046875,327.823854130435,0.351753682539683,315.280273913043,0.0277109347826087,0.0229984782608696,0.0173731739130435
"33","2023A",2.08274192920354,336.621411410256,0.456056867256637,271.336361538462,0.036932858974359,0.027228987012987,0.0166843974358974
"34","2023B",2.72877836144578,333.848070540541,0.441831024096386,295.939595945946,0.029752,0.0221971486486486,0.0228177162162162
"35","2024A",2.14501157352941,351.63110725,0.315933823529412,279.6012325,0.0339352,0.0269461025641026,0.014693775
"36","2024B",3.31458507462687,391.368943333333,0.316261044776119,297.09695,0.039887,0.0361670333333333,0.0257107
"37","2025A",2.45433945454545,395.171729411765,0.395187254545455,319.747838235294,0.0316124117647059,0.0265333235294118,0.0175550588235294
"38","2025B",2.92720001449275,391.085634897959,0.39624752173913,333.87893877551,0.0287770204081633,0.0219670408163265,0.0250311836734694
"39","2027A",2.7928586,371.903167666667,0.3440629625,298.238296666667,0.0278223,0.0231301333333333,0.0168089333333333
"40","2027B",2.80514036781609,325.608492413793,0.315401586206897,302.035213793103,0.0245505517241379,0.0235139827586207,0.0183744310344828
"41","2028A",3.16925002158273,367.65021443299,0.483457136690647,337.823140206186,0.0338516288659794,0.0261927319587629,0.0265649381443299
"42","2028B",2.06252139855072,315.052178611111,0.405305905797101,278.721005555556,0.0333368194444444,0.0237317638888889,0.0190325
"43","2032A",1.8269474017094,296.394830930233,0.372216147826087,296.231713953488,0.026766511627907,0.0217848095238095,0.0235023720930233
"44","2032B",2.83525633333333,315.245548714286,0.416828225225225,257.889938571429,0.0298855285714286,0.0223336666666667,0.0161118285714286
"45","2035A",3.14754609459459,353.703598791667,0.378340243243243,312.274060416667,0.0219243541666667,0.0188279791666667,0.0157979375
"46","2035B",2.05873748684211,367.38274372549,0.399448210526316,331.115762745098,0.0297806274509804,0.0236511960784314,0.0180857058823529
"47","2036A",1.51349225806452,347.909054285714,0.415948279569892,337.064804464286,0.0377192181818182,0.0366802909090909,0.0229489821428571
"48","2036B",3.40034673863636,356.881559814815,0.325055636363636,311.257444444444,0.0270902037037037,0.024737462962963,0.042266962962963
"49","2038A",1.6487774,237.529652564103,0.384378786666667,195.894031282051,0.0229768157894737,0.0215883947368421,0.0225630263157895
"50","2038B",2.86127851315789,290.608918392857,0.45450232,222.494619642857,0.0285927857142857,0.0222803636363636,0.0218791964285714
"51","2039A",2.03039244339623,282.485348153846,0.439640622641509,246.942681538462,0.0313915230769231,0.02282640625,0.02145534375
"52","2039B",1.56502267567568,314.783729885057,0.357562654545455,268.05045862069,0.0388730114942529,0.027945367816092,0.093939816091954
"53","2040A",1.71598314634146,344.8365976,0.422031012195122,281.963004,0.03155088,0.02706912,0.0298846
"54","2040B",1.46089713636364,383.804786181818,0.414645238636364,319.535914545455,0.0319996181818182,0.0236329090909091,0.0339782
"55","2041A",1.74899508870968,249.015277980392,0.357163532258065,244.716076470588,0.0294316666666667,0.0215410588235294,0.0219169019607843
"56","2041B",2.8290231,334.534486,0.368747175,282.406806,0.02969996,0.02452048,0.02428844
"57","2044A",2.31675092105263,398.11304698,0.529705412280702,314.141136,0.0322770202020202,0.0276372346938775,0.0163873434343434
"58","2044B",2.30344574444444,399.203264763158,0.462115755555556,319.970640789474,0.0358542105263158,0.0280549054054054,0.0196110263157895
"59","2045A",2.89947692473118,254.389542222222,0.402410043010753,261.132153333333,0.0358476444444444,0.0248768181818182,0.0178090444444444
"60","2045B",3.41907018644068,255.107130943396,0.286742299145299,276.982741509434,0.027050679245283,0.0201351320754717,0.0348504905660377
"61","2050A",2.25663218333333,334.134204276786,0.60528455,253.379990178571,0.0332806576576577,0.0284340909090909,0.0152460727272727
"62","2050B",2.92623663157895,394.09563010989,0.509209094736842,315.995089010989,0.0346732857142857,0.0262035384615385,0.0218873846153846
"63","2051A",2.56916974336283,318.332820733945,0.591396159292035,254.939786238532,0.0146583394495413,0.014015,0.0124089724770642
"64","2051B",1.54790920744681,291.540411548387,0.418797058510638,265.751568548387,0.0300633089430894,0.0236734918032787,0.0280987903225806
"65","2053A",3.12411104761905,367.506633170732,0.410489228571429,344.505102439024,0.0287411219512195,0.0271951219512195,0.0279702682926829
"66","2053B",2.61124822222222,379.269420779221,0.478214505050505,322.408855844156,0.034116051948052,0.0274072763157895,0.012971974025974
"67","2054A",2.56566485714286,365.257225151515,0.431393727272727,334.284749494949,0.0276790606060606,0.0207112222222222,0.0298280606060606
"68","2054B",2.11141459006211,383.792571866667,0.509195639751553,335.631154,0.0266930266666667,0.0208447333333333,0.0155408733333333
"69","2055A",3.38568104477612,374.420113851852,0.400381985074627,297.397100555556,0.0385023962264151,0.0257849622641509,0.0398669622641509
"70","2055B",2.16134374,422.450915625,0.58502656,314.805179166667,0.037739875,0.0313697291666667,0.0112747916666667
"71","2056A",3.05287918181818,329.31259727907,0.369419727272727,272.880181395349,0.0271737209302326,0.022363,0.0156320465116279
"72","2056B",1.60230732631579,325.755876555556,0.59064907368421,277.385554444444,0.0258179444444444,0.0218025444444444,0.0419435888888889
"73","2057A",2.93195287356322,408.163302567568,0.418420755813953,326.929221621622,0.0278905945945946,0.0233820675675676,0.0241340405405405
"74","2057B",3.07766397058824,376.561352325581,0.327727911764706,298.92408372093,0.0268707209302326,0.0208175348837209,0.0296156744186047
"75","2060A",1.7859465942029,333.789994385965,0.398844043478261,291.076214035088,0.0296688070175439,0.0234368596491228,0.0540837192982456
"76","2060B",1.40451654878049,239.753267647059,0.359460573170732,266.849235294118,0.0274017941176471,0.0241752352941176,0.0275057058823529
"77","2061A",1.67442330625,330.014408681319,0.410699962025316,301.161184615385,0.0309450111111111,0.0261112888888889,0.0371671868131868
"78","2061B",1.47145284079602,298.932657384615,0.34380384079602,310.835852307692,0.0462213384615385,0.0366196,0.037413734375
"79","2062A",1.89601546428571,362.656059375,0.44674775,267.35973125,0.0351,0.0266470625,0.0296025833333333
"80","2062B",2.90539657692308,301.513556107692,0.410044855769231,271.477746153846,0.03329184375,0.02166621875,0.0219046615384615
"81","2064A",1.84841075,339.210278243243,0.423483251968504,293.601094594595,0.0351230945945946,0.0229312837837838,0.0116245405405405
"82","2064B",3.06313230188679,381.846968947368,0.473725622641509,339.903806578947,0.0344857763157895,0.0257201578947368,0.0229926315789474
"83","2065A",1.82192495412844,375.038889468085,0.485562110091743,320.439630851064,0.0335795,0.0279959680851064,0.0214008617021277
"84","2065B",3.01105920689655,357.999464434343,0.43149399137931,322.302139393939,0.0307873838383838,0.0237178979591837,0.0264699191919192
"85","2067A",1.44311895652174,365.474469444444,0.241497804347826,306.650238888889,0.0372935555555556,0.0308352777777778,0.0405738888888889
"86","2067B",2.381216796875,351.77156862069,0.307547109375,293.810437931034,0.025109275862069,0.0155206896551724,0.0168349655172414
"87","2071A",2.84935512676056,388.596888852459,0.483560887323944,332.488349180328,0.032011737704918,0.0265150819672131,0.0179927213114754
"88","2071B",1.68636684210526,334.16250962963,0.408818092105263,293.198838888889,0.0339367407407407,0.0256106666666667,0.0169928148148148
"89","2072A",1.36712567567568,290.584570243902,0.379954445945946,281.084358536585,0.0308821219512195,0.0257361463414634,0.0384286341463415
"90","2072B",1.71106320408163,314.6017,0.42965106122449,276.839872222222,0.0427298611111111,0.0325416571428571,0.0245199166666667
"91","2073A",2.01999077906977,410.1243302,0.432564325581395,342.535716,0.04713752,0.03685832,0.02390254
"92","2073B",2.05262165346535,409.055783488372,0.50016399009901,349.783570930233,0.0379517441860465,0.0305232619047619,0.018980023255814
"93","2078A",2.79199084946237,300.478082852632,0.38453561827957,299.642355789474,0.0328302736842105,0.0233340638297872,0.0168903157894737
"94","2078B",2.04127727184466,330.3981734,0.52676040776699,307.093699333333,0.0306195066666667,0.0233110408163265,0.0170229266666667
"95","2079A",2.6767902,336.409481666667,0.501498525,272.467286111111,0.0228820555555556,0.0184888611111111,0.0228563611111111
"96","2079B",2.0285566875,341.345739655172,0.390208125,284.940524137931,0.0369198928571429,0.0324662962962963,0.0240123928571429
"97","2080A",1.48285754545455,375.511095652174,0.393957773195876,304.833704347826,0.0432758695652174,0.0329465652173913,0.0211146304347826
"98","2080B",1.77447248543689,333.383675,0.473646116504854,278.97610875,0.0364773875,0.0283627,0.0383553375
"99","2082A",2.32486331818182,337.48600137931,0.381446727272727,306.573556896552,0.0354292068965517,0.0312260344827586,0.0174457413793103
"100","2082B",2.73128671428571,366.152657575758,0.364552071428571,283.861009090909,0.022736,0.0178918787878788,0.0182810909090909
"101","2083A",1.20270477118644,356.751357619048,0.357998474576271,348.809493650794,0.0323960476190476,0.0313404920634921,0.0323891746031746
"102","2083B",2.56406428431373,391.192597647059,0.478499754901961,345.462807058824,0.0297510705882353,0.0240039647058824,0.0195699058823529
"103","2085A",2.89021077310924,301.415558421053,0.373672268907563,265.696647368421,0.0307802631578947,0.0259705526315789,0.0171608684210526
"104","2085B",1.63920482352941,296.980472,0.42182462745098,255.761713333333,0.0305193888888889,0.0251304719101124,0.0273239666666667
"105","2086A",1.86286323809524,336.239515344828,0.373105114285714,302.670175862069,0.0448765862068966,0.0347698620689655,0.046194775862069
"106","2086B",1.5784473853211,329.395496385542,0.453628935779817,317.140260240964,0.0355360120481928,0.0296597710843374,0.0570765421686747
"107","2087A",1.51965801694915,396.37126,0.335227271186441,324.483966666667,0.03921,0.0254038333333333,0.030085
"108","2087B",2.08142689655172,319.221904090909,0.528069913793103,268.994740909091,0.0245525909090909,0.0234448139534884,0.0160471363636364
"109","2089A",2.53436795945946,311.18216328,0.56827502027027,257.4207352,0.0246305528455285,0.0206795203252033,0.0153479024390244
"110","2089B",2.88948100724638,365.587874066038,0.430721188405797,307.599136792453,0.0433410188679245,0.0326658857142857,0.0214452358490566
"111","2090A",1.92370147777778,278.394127090909,0.410925693181818,275.163598181818,0.0328151636363636,0.0210134,0.0198425090909091
"112","2090B",2.7604762755102,321.532584222222,0.432949765306122,274.480935555556,0.0249541136363636,0.0197783409090909,0.0135981777777778
"113","2091A",1.49962422413793,361.014616774194,0.346895842105263,321.676783870968,0.034163064516129,0.0303399,0.0319133548387097
"114","2091B",2.76750395081967,409.865110822222,0.425627475409836,318.694515555556,0.0313122,0.0254345111111111,0.0240112666666667
"115","2092A",1.59293686904762,383.473583191489,0.393563277108434,324.87025106383,0.0336575106382979,0.0299283404255319,0.0348421489361702
"116","2092B",2.87837469491525,352.915987113402,0.554630627118644,302.706537113402,0.0346942680412371,0.0272059583333333,0.020137175257732
"117","2093A",2.69666949315068,429.656184166667,0.650386194444444,334.487295833333,0.0263016805555556,0.0216318194444444,0.0146999861111111
"118","2093B",2.58716071428571,473.962173015873,0.72535346031746,408.261855555556,0.0241756031746032,0.0216905396825397,0.0179234920634921
"119","2094A",1.74987750704225,301.924497297297,0.398483352112676,256.97932972973,0.0245778648648649,0.0212850540540541,0.0220205945945946
"120","2094B",1.5311518902439,299.453390285714,0.347778743902439,297.995451428571,0.0267826285714286,0.0205189428571429,0.0207539428571429
"121","2095A",2.95181552459016,323.356134727273,0.50909431147541,263.204992727273,0.0277856727272727,0.0235673272727273,0.0170712363636364
"122","2095B",1.4614449787234,313.93825,0.512262404255319,260.699369047619,0.0284361904761905,0.021472619047619,0.0498232857142857
"123","2096A",2.00069887378641,356.263830785714,0.501957873786408,298.332657142857,0.0393186428571429,0.0308910714285714,0.0178208285714286
"124","2096B",2.18174569642857,321.806613910256,0.495311571428571,277.573955128205,0.0230998076923077,0.018077358974359,0.0116290641025641
"125","2101A",2.85210045263158,382.121957349398,0.493191510638298,316.567589156627,0.0291085060240964,0.0228037228915663,0.0199581325301205
"126","2101B",2.49222913157895,398.203896515152,0.467680052631579,307.863598484848,0.0280598153846154,0.021978171875,0.0187783230769231
"127","2102A",2.92653296296296,358.76677,0.359971796296296,322.23720625,0.0350184583333333,0.0248721041666667,0.0184807916666667
"128","2102B",1.74859150943396,278.93392962963,0.332141301886792,274.02431962963,0.0311716,0.02434132,0.02399108
"129","2104A",1.87882007692308,402.17952,0.435082461538462,313.74535,0.0308402,0.0224826,0.0207257
"130","2104B",2.94803044827586,410.078083333333,0.395032896551724,325.815145833333,0.0275378333333333,0.0229155833333333,0.0187499166666667
"131","2105A",2.59730218965517,329.660305755556,0.468625517241379,270.815557777778,0.0245794318181818,0.0196325,0.0166588181818182
"132","2105B",2.18425357142857,254.273867473684,0.404323892857143,282.422576315789,0.0359262894736842,0.028788972972973,0.0162283947368421
"133","2107A",2.05271432352941,379.056637714286,0.428009036764706,323.944779047619,0.0293099523809524,0.0223658846153846,0.0257564952380952
"134","2107B",2.66423888157895,365.641757293478,0.406783848684211,311.049736956522,0.028640652173913,0.0245490217391304,0.0197368913043478
"135","2108A",1.46226185135135,370.938916444444,0.366886716216216,283.453215555556,0.0326115555555556,0.0243923333333333,0.026285
"136","2108B",3.52045093589744,382.800062264151,0.338802987179487,315.758118867925,0.0353779622641509,0.0259863773584906,0.0407771320754717
"137","2109A",1.46213324,284.207068571429,0.267306054054054,315.070961904762,0.0283891428571429,0.0250757142857143,0.0275352380952381
"138","2109B",3.25510595121951,376.323188636364,0.32395212345679,296.872002272727,0.0309521818181818,0.0233174318181818,0.0226265909090909
"139","2110A",2.0751243828125,377.531831711538,0.4125276015625,309.511607692308,0.0410017692307692,0.0343297307692308,0.02667375
"140","2110B",2.8199623271028,324.7438124,0.395640878504673,307.480925,0.0381652033898305,0.0327945,0.0191265762711864
"141","2111A",1.77386726890756,332.564924835165,0.369747521008403,316.242956043956,0.0343077692307692,0.0277564065934066,0.0311943406593407
"142","2111B",1.985874025,339.137338427083,0.384098525,299.074174583333,0.0286058723404255,0.0259874042553191,0.022376170212766
"143","2113A",1.78553815853659,357.985975833333,0.38192693902439,268.761714583333,0.0401604583333333,0.0310081041666667,0.0643881666666667
"144","2113B",1.6963377755102,300.399185438596,0.446220163265306,295.375826315789,0.040444298245614,0.0274201428571429,0.0340512631578947
"145","2114A",2.67021393877551,302.002818055556,0.519171673469388,242.572033333333,0.0303073888888889,0.0191377352941176,0.01538725
"146","2114B",1.86116165306122,296.89208,0.472851208333333,255.332314285714,0.0261209714285714,0.0212114571428571,0.0180819714285714
"147","2116A",2.00710344166667,436.649066916667,0.62846435,324.875178333333,0.0373132333333333,0.0347315666666667,0.0110539416666667
"148","2116B",1.84265946073298,372.788276442623,0.464972136125654,324.787640983607,0.0367248429752066,0.029575813559322,0.0130148114754098
"149","2118A",1.53444376923077,324.984196666667,0.341161038461538,285.599791666667,0.0254505,0.0194260833333333,0.0216427916666667
"150","2118B",2.97136178571429,346.797349,0.310752333333333,279.877725,0.0363957,0.02527875,0.020713
"151","2120A",1.28626905555556,319.415536363636,0.311419882352941,316.220027272727,0.0355199090909091,0.0296714545454545,0.0350811818181818
"152","2120B",2.99883171428571,424.48029,0.376414857142857,322.10499,0.0404784,0.0292991,0.023524
"153","2121A",1.79816170873786,381.031525223881,0.470331087378641,334.730841791045,0.0395988208955224,0.0327432835820896,0.034293223880597
"154","2121B",1.83031951908397,346.755052909091,0.336193251908397,321.472912727273,0.0455463818181818,0.0326136363636364,0.0818869454545455
"155","2122A",2.42962207142857,425.409991071429,0.488364880952381,346.88405,0.0318193571428571,0.0260933928571429,0.0270358571428571
"156","2122B",1.93464848965517,351.53355262963,0.546539896551724,313.620313333333,0.0361133333333333,0.029222962406015,0.0172019777777778
"157","2123A",1.61341838235294,361.1945355,0.422469029411765,333.55078,0.04650705,0.03579115,0.03061955
"158","2123B",2.81310190625,383.120711612903,0.5136265,320.203567741936,0.0362608064516129,0.0275046129032258,0.019086064516129
"159","2124A",1.90503036363636,428.732786486486,0.493263023255814,346.043167567568,0.0311441891891892,0.0261107297297297,0.0220624864864865
"160","2124B",1.70176723214286,370.674833829787,0.443019964285714,331.952674468085,0.032391170212766,0.0269097872340426,0.0368350638297872
"161","2125A",2.5630898490566,421.715986875,0.523392981132075,331.887347916667,0.0289674583333333,0.0205572708333333,0.0159510625
"162","2125B",2.27629645901639,362.961985471698,0.516716049180328,318.061516981132,0.04377025,0.0306863269230769,0.023083
"163","2129A",1.26880391578947,338.806404084507,0.446636336842105,303.464088732394,0.034471985915493,0.0255271690140845,0.052413985915493
