"","name","loudness","f0finenv","voicing","f0final","jitterlocal","jitterddp","shimmerlocal"
"164","2129B",3.57677472043011,391.442549,0.325601010869565,320.769951666667,0.0450794,0.03182565,0.0475882666666667
"165","2130A",1.95413076344086,246.505714244898,0.41030664516129,227.059957142857,0.0207005306122449,0.0218449555555556,0.0215865102040816
"166","2130B",1.73262712643678,322.872197275862,0.423644379310345,273.238579310345,0.0326474482758621,0.0257813928571429,0.0182554137931034
"167","2131A",1.80997882285714,385.273389904762,0.425689268571429,344.331938888889,0.0341902936507937,0.027873592,0.0227507301587302
"168","2131B",2.84370365,366.577352375,0.515490064285714,344.1938025,0.0383568125,0.028175075,0.029083375
"169","2136A",2.27906821301775,323.549274153846,0.469757878787879,270.798830769231,0.0343999126213592,0.0275949215686275,0.0208459223300971
"170","2136B",1.61340472,340.949927428571,0.338645725714286,309.174172857143,0.0292605571428571,0.0255250144927536,0.0222102285714286
"171","2137A",3.04379078787879,365.988971724138,0.427777818181818,276.420224137931,0.0296836206896552,0.0218877586206897,0.0371548965517241
"172","2137B",3.0031305,384.766212903226,0.414299027777778,283.083974193548,0.0287165806451613,0.022199,0.0233150967741935
"173","2139A",3.11518138518519,319.825202448598,0.385463755555556,316.836087850467,0.0265539150943396,0.0216632169811321,0.0153961495327103
"174","2139B",1.96672533093525,290.724428404255,0.466313726618705,268.135234042553,0.0376115212765957,0.0240919042553191,0.0221992340425532
"175","2141A",2.16352366666667,396.655817581699,0.587970187878788,312.279979084967,0.0342173660130719,0.0293151710526316,0.0129796470588235
"176","2141B",2.00133076666667,326.774195714286,0.506933728571429,294.173337593985,0.0312424135338346,0.0250961060606061,0.0165661503759399
"177","2145A",1.64725542342342,347.321304137931,0.394112831775701,315.054290804598,0.0354918850574713,0.0271973103448276,0.0735488275862069
"178","2145B",1.91108352083333,389.721140746269,0.431319489583333,344.109304477612,0.0324714328358209,0.0241539850746269,0.0247909545454545
"179","2149A",2.52530271232877,310.465689085714,0.337472194444444,262.786957142857,0.0359835882352941,0.02973803125,0.0170967647058824
"180","2149B",2.09839739669421,346.231565813953,0.360436876033058,315.17726744186,0.0290674651162791,0.021907023255814,0.0203911162790698
"181","2150A",2.24961334285714,355.448592508475,0.507555253623188,284.573713559322,0.0341247606837607,0.0267708608695652,0.0223263898305085
"182","2150B",2.06841419727891,338.137344555556,0.597604965986395,320.670618253968,0.032448672,0.026950472,0.0206778968253968
"183","2151A",1.52240988,422.91872,0.417904291666667,342.93702,0.0426060666666667,0.0373732666666667,0.0219492666666667
"184","2151B",2.77797641463415,376.4127609375,0.501451756097561,319.240771875,0.03744765625,0.0292160625,0.0216043125
"185","2152A",1.33411231914894,334.997881123596,0.39909,300.708825842697,0.0344276516853933,0.0303611348314607,0.0360630224719101
"186","2152B",3.17160327878788,336.410527447368,0.411969987878788,305.291627192982,0.0331946396396396,0.0273625585585586,0.0179133274336283
"187","2153A",3.10092573170732,357.851558732394,0.383040235772358,302.042369014084,0.0332859718309859,0.0232327183098592,0.0177268873239437
"188","2153B",2.16878058474576,388.293895473684,0.550711372881356,295.970255789474,0.0377092315789474,0.0338172842105263,0.0137341684210526
"189","2154A",1.50224965354331,363.682173114754,0.363626842519685,317.249213442623,0.0306334745762712,0.0245132068965517,0.0215077966101695
"190","2154B",2.50559227058824,339.658786617647,0.451885435294118,286.314,0.0347839852941177,0.0252397647058824,0.0198526764705882
"191","2155A",1.50142069827586,347.884632142857,0.304120295652174,321.7763875,0.0374258571428571,0.0330844107142857,0.0391969642857143
"192","2155B",2.70882262135922,391.387080769231,0.424864825242718,330.399010989011,0.0321603516483516,0.0270833626373626,0.0149901428571429
"193","2157A",1.557749075,354.31781732,0.429061025,318.412814,0.02680414,0.0213154948453608,0.02085789
"194","2157B",1.35667600980392,234.387302765957,0.352146637254902,226.058934042553,0.0257801063829787,0.0225670217391304,0.0204851914893617
"195","2158A",1.75273128346457,297.585142729167,0.401055251968504,276.995939583333,0.0314490425531915,0.0268490434782609,0.0230543125
"196","2158B",2.20930737956204,339.718576247525,0.483682627737226,274.313402970297,0.030521099009901,0.0253342121212121,0.0197842871287129
"197","2160A",1.89224636363636,343.351202580645,0.410935623376623,302.748987096774,0.0386869677419355,0.0353032258064516,0.0293068709677419
"198","2160B",1.4096679382716,342.967286956522,0.226184935064935,292.772708695652,0.0441625217391304,0.0274826956521739,0.0338185217391304
"199","2161A",2.12940651111111,427.175340526316,0.527545134831461,344.903003947368,0.0290180657894737,0.0247833866666667,0.0187036184210526
"200","2161B",2.43321505194805,371.804459166667,0.551511545454546,315.987206944444,0.0309248194444444,0.0252019305555556,0.018969125
"201","2162A",1.73560964444444,346.014462881356,0.328481348148148,288.250184745763,0.035944593220339,0.0270607796610169,0.0207768813559322
"202","2162B",1.714800925,348.350198901099,0.41810129375,318.633993406593,0.0370351648351648,0.0301854395604396,0.0243317692307692
"203","2163A",2.68852934782609,335.006359777778,0.575042326086956,264.348002222222,0.0222299333333333,0.0186385555555556,0.0146263333333333
"204","2163B",1.56937276363636,377.449127619048,0.388277018181818,322.926235714286,0.0310827857142857,0.0244272857142857,0.0359207619047619
"205","2164A",1.78078376760563,376.533086153846,0.433515021126761,311.851777884615,0.0349215192307692,0.0251879134615385,0.0361041923076923
"206","2164B",3.6752773490566,346.312236981132,0.265624126213592,326.453820754717,0.0302877735849057,0.0256447358490566,0.0452835471698113
"207","2165A",1.67353867532468,374.05442411215,0.386132525974026,342.938501869159,0.0280234859813084,0.0247936635514019,0.0323525607476636
"208","2165B",1.5491848699187,353.997203252525,0.404584390243902,313.474091919192,0.0334036060606061,0.0289665816326531,0.0619067575757576
"209","2166A",1.42547913636364,365.740388666667,0.383253609090909,285.0980335,0.0341880333333333,0.0251348474576271,0.0219526166666667
"210","2166B",2.04413416296296,345.244857925926,0.665250303703704,279.733443703704,0.0290436567164179,0.0274913880597015,0.014326328358209
"211","2167A",1.65203715555556,276.762058375,0.322528626865672,271.545197222222,0.0299598857142857,0.02368575,0.0719032361111111
"212","2167B",0.47434868503937,310.349378333333,0.414583818181818,292.80025,0.0247076666666667,0.0317351666666667,0.0131598333333333
"213","2168A",3.0655281031746,290.377728550725,0.320208388888889,271.739611594203,0.0286940869565217,0.0219255588235294,0.026717652173913
"214","2168B",2.93431670992366,252.056096364865,0.383608580152672,247.361351351351,0.0292981369863014,0.0228552876712329,0.0219250945945946
"215","2169A",1.48159916504854,340.254767173913,0.360284737864078,287.731998913043,0.0380742380952381,0.029428119047619,0.0319646046511628
"216","2169B",2.49832020353982,384.581816,0.502974646017699,348.98781,0.0253355666666667,0.0227562777777778,0.0249176777777778
"217","2171A",1.38208724087591,251.354279,0.377004693430657,234.19202,0.0334148428571429,0.0294014428571429,0.0199658571428571
"218","2171B",1.64127589361702,324.007611904762,0.420088602836879,283.971978095238,0.0285188952380952,0.0235435192307692,0.0360380285714286
"219","2172A",2.02879570689655,370.876664636364,0.476037477011494,331.765806293706,0.0308135915492958,0.0232476338028169,0.0145123566433566
"220","2172B",2.08179005479452,395.487352151079,0.603013205479452,307.829346402878,0.0410069492753623,0.0339355579710145,0.0143030437956204
"221","2173A",2.07860465467626,344.554372327273,0.488730978417266,299.459299090909,0.0312847757009346,0.024210019047619,0.0277727314814815
"222","2173B",1.60473677631579,343.515939375,0.413308677631579,288.41622875,0.0346679493670886,0.0277495974025974,0.01937615
"223","2174A",2.84579795,318.1269915,0.46382865,297.4267675,0.0258577,0.021479925,0.01041235
"224","2174B",3.31081796190476,322.988905920635,0.345863855769231,312.88730952381,0.0381604126984127,0.030794380952381,0.020523253968254
"225","2175A",2.6202880942029,389.962571741573,0.374276416058394,326.414856179775,0.0327764157303371,0.0282016516853933,0.0247639213483146
"226","2175B",2.96707178095238,373.522508457831,0.374386780952381,309.848060240964,0.0285029878048781,0.0249136125,0.0186325542168675
"227","2176A",1.81158341721854,292.826638226667,0.390794715231788,281.646016,0.04066456,0.0306707945205479,0.0257032702702703
"228","2176B",3.12906642105263,312.157632584158,0.423668684210526,275.788088118812,0.03136497,0.0234886262626263,0.0215625445544554
"229","2177A",1.57486602247191,362.120572222222,0.380012617977528,306.411668888889,0.0347531555555556,0.0311451590909091,0.0310320666666667
"230","2177B",2.7246067761194,404.766134782609,0.538071029850746,343.02342173913,0.0308205869565217,0.0228827173913043,0.0294160434782609
"231","2178A",2.54228390839695,332.144298,0.413478915384615,286.627655208333,0.0219288854166667,0.0186318526315789,0.0161215
"232","2178B",2.39221069642857,368.878405951807,0.350571383928571,320.314161445783,0.0275084096385542,0.0210719390243902,0.0138876506024096
"233","2179A",1.54857717391304,386.847243230769,0.46229599122807,329.97994,0.0432198615384615,0.0343672,0.0299623692307692
"234","2179B",3.04398916062176,353.676965123967,0.436566725388601,309.813516528926,0.0313537583333333,0.0270726694915254,0.0192501404958678
"235","2180A",1.50202786956522,350.914708378378,0.274525637681159,297.521532432432,0.0294182777777778,0.0204939166666667,0.030173
"236","2180B",1.36655219117647,381.5817,0.356681735294118,334.145909090909,0.0331013636363636,0.0246393636363636,0.0215883181818182
"237","2181A",1.90761792523364,323.87634122449,0.333594869158878,258.37193877551,0.0282271428571429,0.0189827142857143,0.0220117551020408
"238","2181B",1.84688065333333,338.797782459016,0.402353315436242,307.623506557377,0.0428437868852459,0.0341244745762712,0.0263685737704918
"239","2182A",3.2609677254902,411.451012695652,0.422966215686275,331.123480434783,0.0316605,0.023522,0.0460501304347826
"240","2182B",1.97767584883721,364.665344054795,0.570223127906977,312.336553424658,0.0318658904109589,0.0236721232876712,0.0177014246575342
"241","2184A",1.74700833333333,320.376331846154,0.33182496031746,275.583944615385,0.0337928153846154,0.0250624307692308,0.0644651384615385
"242","2184B",1.84757939130435,298.218814459459,0.401885226086957,269.866243243243,0.0382962702702703,0.0275966216216216,0.0343524459459459
"243","2185A",2.90109085,356.540226530612,0.4028695875,309.463648979592,0.030496387755102,0.0277548163265306,0.0163344081632653
"244","2185B",2.07003272807018,379.504465656566,0.573774614035088,288.869882828283,0.0370941530612245,0.0307597346938775,0.0175909696969697
"245","2186A",2.18450723076923,429.527276060606,0.585160211538462,321.076415151515,0.0336249898989899,0.0298374444444444,0.0119635858585859
"246","2186B",2.20486290833333,389.233036666667,0.3575082,309.458121666667,0.0319237,0.0277265166666667,0.0215546333333333
"247","2187A",2.13424945783133,364.852675263158,0.339854915662651,310.0229,0.0328884736842105,0.0261210526315789,0.0238756140350877
"248","2187B",2.98323306603774,337.252841835821,0.364892396226415,295.873520895522,0.0332021818181818,0.0263336615384615,0.0162937910447761
"249","2189A",3.07575878571429,327.737211891892,0.427345328571429,269.545102702703,0.0358345833333333,0.0300495555555556,0.0296281944444444
"250","2189B",3.20616648387097,320.97553325,0.379078508196721,279.0311225,0.0294045,0.02035445,0.021563525
"251","2190A",2.17084507627119,324.849780584906,0.539440559322034,297.357583018868,0.031813,0.0257274285714286,0.0173654339622641
"252","2190B",2.79416463551402,326.88002,0.474340420560748,272.061593406593,0.0339036813186813,0.0252805824175824,0.0176274285714286
"253","2191A",3.12124816,421.36897969697,0.485861810810811,337.121425757576,0.029281196969697,0.0244351060606061,0.0223560606060606
"254","2191B",3.00289206944444,374.917135614035,0.517704436619718,347.655159649123,0.0315926140350877,0.0231230877192982,0.0256089649122807
"255","2193A",1.97552202298851,318.144699835294,0.403166715116279,296.641455294118,0.0309137176470588,0.0241993214285714,0.0170175882352941
"256","2193B",2.42497899166667,370.274814020619,0.4435032,326.527420618557,0.0322450206185567,0.0264924639175258,0.0189282371134021
"257","2194A",1.86262639175258,386.863730877193,0.409290195876289,298.181089473684,0.0409703157894737,0.0305314210526316,0.025580701754386
"258","2194B",1.08524009322034,316.167575675676,0.371992166666667,274.898543243243,0.0348981944444444,0.0294266666666667,0.0204183428571429
"259","2195A",1.89801818,311.92611375,0.3670888125,269.240904166667,0.0258626666666667,0.0219672083333333,0.02248825
"260","2195B",1.81439248214286,339.830897608696,0.524383107142857,293.020930434783,0.0374643695652174,0.0277087826086957,0.0175817826086957
"261","2196A",3.14694891304348,401.533189275362,0.428804252747253,322.36492173913,0.0353706956521739,0.0289321470588235,0.021675347826087
"262","2196B",2.05470489655172,375.864884025974,0.542147091954023,324.0161,0.0246458831168831,0.0198833116883117,0.0130500649350649
"263","2197A",1.5780813115942,263.429471891892,0.259211153284672,239.648924324324,0.0341823783783784,0.0249963513513514,0.0258527297297297
"264","2197B",1.81730723287671,231.817208831169,0.420972123287671,213.95915974026,0.0269368441558442,0.022466987012987,0.0289217532467532
"265","2198A",1.72563872327044,347.204608965517,0.485155018867925,352.91203908046,0.0483822068965517,0.039663183908046,0.029852183908046
"266","2198B",1.33294029268293,359.737056233766,0.367639056910569,314.925457142857,0.0447658311688312,0.032975974025974,0.0465807142857143
"267","2199A",1.33478349350649,353.265933292683,0.401057714285714,314.214437804878,0.0417841219512195,0.035837,0.029639012195122
"268","2199B",2.98670159459459,334.338813245455,0.435788114864865,316.33646,0.0301036181818182,0.0259627247706422,0.0176098818181818
"269","2201A",2.81310594017094,293.877842166667,0.335733153846154,283.630018333333,0.0290320166666667,0.0228215333333333,0.01895135
"270","2201B",3.16072116911765,272.764463876404,0.347078,291.401953932584,0.0352204659090909,0.0229048965517241,0.0285987159090909
"271","2202A",1.69579061585366,376.454127272727,0.453952402439024,337.80814,0.0392525454545455,0.0297138,0.0286987090909091
"272","2202B",1.47198381067961,298.807232807018,0.380543990291262,282.414849122807,0.0354575309734513,0.0257110973451327,0.0494144955752212
"273","2203A",1.78356385840708,428.575738356164,0.451427300884956,355.030326027397,0.0373462328767123,0.0282422739726027,0.032538397260274
"274","2203B",2.2722145030303,377.373471496403,0.472546284848485,321.243104316547,0.0332437338129496,0.0266267753623188,0.0159421079136691
"275","2204A",1.47578598507463,325.053797058824,0.439072181818182,293.031167647059,0.0397059705882353,0.0323403823529412,0.0175426764705882
"276","2204B",1.91312616666667,308.780942093023,0.410303756410256,272.201455813953,0.0398007209302326,0.0301766428571429,0.0220135348837209
"277","2205A",2.97149444303797,362.923234794118,0.457184594936709,294.346723529412,0.0315931470588235,0.0255889852941176,0.0214895588235294
"278","2205B",3.07943831578947,386.39749245283,0.426912877192982,284.320824528302,0.0285565849056604,0.0232577547169811,0.0257100377358491
"279","2206A",1.88243848251748,442.991277073529,0.631080601398601,335.902872058824,0.0293708970588235,0.0244439179104478,0.00935425735294118
"280","2206B",1.42990979532164,352.148427783784,0.477871905882353,338.807333783784,0.035520387755102,0.0267824829931973,0.0562733783783784
"281","2220A",2.66551044565217,310.826438181818,0.214394043478261,275.469290909091,0.0516167272727273,0.0343206363636364,0.0198860909090909
"282","2220B",2.88367554368932,368.762326538462,0.339495961165049,311.439011538462,0.0295267115384615,0.02318825,0.0200562884615385
"283","2221A",2.66397674561404,349.694854202899,0.496898543859649,297.211202898551,0.0310883623188406,0.0236539565217391,0.0170058695652174
"284","2221B",2.54935685585586,434.020232072072,0.631095801801802,330.370954054054,0.0274621621621622,0.0205992252252252,0.014103963963964
"285","2222A",2.2942697625,371.156833333333,0.468008658227848,338.831557777778,0.0416266,0.0337644666666667,0.0268789777777778
"286","2222B",1.43693113829787,391.840790909091,0.266312223404255,318.113131818182,0.0332292727272727,0.0284485,0.0170192272727273
"287","2223A",1.80345009090909,408.898237837838,0.519356837209302,341.2483,0.0426083513513514,0.0351053783783784,0.0280770540540541
"288","2223B",1.30740506,363.371995517241,0.4181003,323.719748275862,0.0300076896551724,0.0258275862068966,0.0129537931034483
"289","2224A",1.67618166666667,397.862891176471,0.429005683760684,323.585092647059,0.0444870588235294,0.0356162647058824,0.0255265882352941
"290","2224B",1.8155092147651,328.340361944444,0.474959771812081,295.512589814815,0.0402568796296296,0.031068125,0.0318486759259259
"291","2226A",1.79777772262774,345.769962170213,0.357319737226277,285.890143617021,0.0361382553191489,0.0289177311827957,0.0738317234042553
"292","2226B",2.25824365243902,307.621981166667,0.38698336196319,297.234552222222,0.0285228111111111,0.0210769,0.0181551111111111
"293","2227A",2.22594184615385,346.192416666667,0.460364333333333,312.09809375,0.0342077291666667,0.0302624791666667,0.0369949375
"294","2227B",2.26743341428571,343.124083152174,0.476748557142857,303.685569565217,0.0337028369565217,0.0290815326086957,0.0161132173913043
"295","2228A",2.82918004255319,393.250943636364,0.326634765957447,353.177245454545,0.0313180909090909,0.0265359636363636,0.0315998909090909
"296","2228B",1.52118070909091,341.737473775,0.405803427272727,318.054805375,0.0384424415584416,0.0301459350649351,0.0408736282051282
"297","2229A",2.00781649565217,344.031011818182,0.544099034782609,309.380432954545,0.0380755909090909,0.0288436136363636,0.015827091954023
"298","2229B",1.79934985576923,390.347565223881,0.514674269230769,346.562050746269,0.039633223880597,0.0282438805970149,0.0242045671641791
"299","2230A",1.74304228125,372.476755360825,0.44665865625,315.930706185567,0.0362319381443299,0.0300790618556701,0.025353381443299
"300","2230B",3.41141609876543,418.946073846154,0.384635345679012,325.227612307692,0.0328869384615385,0.0274454615384615,0.0439009846153846
"301","2231A",2.50965715,299.602655393258,0.55861902,246.695312359551,0.0192063483146067,0.0185294157303371,0.0149331235955056
"302","2231B",3.04431031168831,372.938589516129,0.397579831168831,326.27144516129,0.0321666290322581,0.0272320483870968,0.0168259838709677
"303","2232A",2.07072803278689,381.080894718447,0.497392237704918,323.936340776699,0.0298674901960784,0.024265702970297,0.0301866796116505
"304","2232B",2.74570213513514,381.306603125,0.483098391891892,282.6612859375,0.0266045625,0.0238120625,0.020498359375
"305","2233A",1.34467558450704,376.7267696875,0.416716957446809,328.120077083333,0.0349279479166667,0.0280578315789474,0.04553721875
"306","2233B",3.27631598412698,311.344220833333,0.31209080952381,306.507027777778,0.0375095694444444,0.0290218028169014,0.0254485972222222
"307","2234A",3.02451287179487,384.471034393939,0.456531756410256,318.113633333333,0.0286800303030303,0.0239776212121212,0.0232274848484848
"308","2234B",2.70984239655172,395.20801393617,0.504408310344828,300.808836170213,0.0312162978723404,0.0232493191489362,0.016552829787234
"309","2235A",2.61803174324324,392.274954385965,0.453281608108108,302.798173684211,0.0352991228070175,0.0275164285714286,0.0183601052631579
"310","2235B",2.16662297887324,366.040121111111,0.418363021276596,321.899280808081,0.0270001515151515,0.0231205979381443,0.0179872828282828
"311","2236A",1.50004812264151,331.369337246377,0.404917304761905,292.214292753623,0.0375625797101449,0.0260109420289855,0.0473503768115942
"312","2236B",2.19823979090909,403.452301234568,0.512476363636364,330.079916049383,0.0373441358024691,0.0281996666666667,0.0276966172839506
"313","2237A",1.55866685393258,322.920557727273,0.394637426966292,272.6771,0.0330880909090909,0.0205933333333333,0.0203001363636364
"314","2237B",2.50600335172414,400.125361308411,0.52499704137931,312.651314018692,0.0333117663551402,0.0251725327102804,0.0168325981308411
"315","2238A",1.29428505511811,305.633410566038,0.325135920634921,265.098341509434,0.0248822307692308,0.0223502307692308,0.0274114615384615
"316","2238B",1.78515050862069,355.532543737374,0.480604698275862,294.984024242424,0.031755404040404,0.0242040808080808,0.0381353333333333
"317","2239A",1.76623768421053,386.267351702128,0.484095192982456,326.855406382979,0.033266914893617,0.0276116808510638,0.0148452127659574
"318","2239B",3.25845943478261,356.4912821,0.441014485294118,317.093472,0.0275026,0.02013386,0.0287884
"319","2240A",1.84010080530973,279.487167639344,0.440542707964602,238.427416393443,0.0241456721311475,0.0186645409836066,0.0273461967213115
"320","2240B",1.7698717,328.520421666667,0.5070915375,265.419779411765,0.0415576435643564,0.02995629,0.0208048613861386
"321","2241A",1.61402303846154,400.825573362069,0.450463953846154,332.646644827586,0.0416133189655172,0.0362784482758621,0.0982248620689655
"322","2241B",1.55573562758621,327.842742014925,0.602129682758621,280.151473134328,0.046551223880597,0.0350231503759399,0.0294064328358209
"323","2242A",1.87364840789474,423.294776,0.46066604,313.235464444444,0.0440486444444444,0.0373339772727273,0.0301485333333333
"324","2242B",1.69294614782609,365.729333957143,0.420741895652174,303.357537142857,0.0400260428571429,0.0353804927536232,0.0189100285714286
