"","name","loudness","f0finenv","voicing","f0final","jitterlocal","jitterddp","shimmerlocal"
"325","2243A",2.02747696402878,387.268791395349,0.458616316546763,312.011254651163,0.0378265813953488,0.0278625581395349,0.0205985581395349
"326","2243B",1.35811523021583,287.874224736842,0.369815107913669,265.772825263158,0.0335397837837838,0.0285969166666667,0.0182747368421053
"327","2244A",1.36334279032258,279.033379259259,0.324667693548387,289.514555555556,0.033826037037037,0.0303587407407407,0.0470981111111111
"328","2244B",1.89371905084746,346.675456744186,0.403152779661017,322.122574418605,0.0319021395348837,0.0256961627906977,0.0236428372093023
"329","2245A",1.86711370238095,353.741605,0.426307630952381,322.827554255319,0.0374093191489362,0.0293767765957447,0.027437170212766
"330","2245B",2.73720555614973,356.879317198113,0.453440577540107,319.912882075472,0.0323876320754717,0.025032,0.0264178301886792
"331","2246A",2.94951946938775,329.283448363636,0.451339653061224,280.8483,0.0363479272727273,0.0269396181818182,0.0183668909090909
"332","2246B",1.70867803846154,264.479424814815,0.401683567307692,246.673535185185,0.0300862037037037,0.0209143148148148,0.028841537037037
"333","2247A",1.64726571232877,334.154565517241,0.453887753424658,268.61929137931,0.0401664482758621,0.0280374655172414,0.0235156551724138
"334","2247B",3.50780602083333,285.465240545455,0.320083364583333,287.316874545455,0.0370073518518519,0.0278333018867925,0.0261460185185185
"335","2248A",2.57142848275862,323.359805384615,0.518932816091954,264.144565384615,0.0240167564102564,0.0196227105263158,0.0171001025641026
"336","2248B",1.83558015841584,337.120868313253,0.496060465346535,306.939180722892,0.0267340602409639,0.021423734939759,0.0125770240963855
"337","2249A",1.54592719047619,366.590360588235,0.382092961904762,281.563302941176,0.0310561176470588,0.0217915735294118,0.0249432985074627
"338","2249B",2.72143635338346,336.731160984615,0.395097556390977,289.966387692308,0.027569609375,0.0208165079365079,0.0202278125
"339","2250A",1.40323806578947,332.902375111111,0.450613355263158,347.661386666667,0.0404011111111111,0.0315172444444444,0.0233034545454545
"340","2250B",2.14611320779221,368.6981902,0.495605623376623,314.83337,0.04287256,0.03695454,0.01749926
"341","2251A",2.15498788421053,356.812175131579,0.501866947368421,314.139863157895,0.0335233552631579,0.0262534133333333,0.0149344473684211
"342","2251B",2.20796373846154,441.423963711538,0.529827746031746,329.845684615385,0.0367804807692308,0.0293313846153846,0.0208800192307692
"343","2252A",3.06385024509804,332.828256962025,0.442549696078431,275.045178481013,0.0277464871794872,0.0262206973684211,0.0188594430379747
"344","2252B",2.97693859793814,385.068229842697,0.489825608247423,308.250913483146,0.0319840112359551,0.0285705632183908,0.0231643820224719
"345","2253A",2.86668075816993,359.862268475248,0.437569352941176,327.944301980198,0.0386906435643564,0.0295877425742574,0.0209470594059406
"346","2253B",2.26829490265487,340.95154642029,0.365617902654867,304.219257971014,0.0365881029411765,0.0307661911764706,0.0174794927536232
"347","2254A",1.41967796899225,361.067765079365,0.376532546875,316.52986984127,0.0399865396825397,0.032078253968254,0.027580619047619
"348","2254B",2.22744257142857,320.355797580645,0.305535167701863,309.372283870968,0.0274886290322581,0.0218115322580645,0.0215863225806452
"349","2255A",2.21631128323699,360.9876834,0.567968630057804,297.061322,0.0385153624161074,0.0344175369127517,0.0140248724832215
"350","2255B",2.21679770430108,278.232772941176,0.496376795698925,268.757189215686,0.0322827549019608,0.0253777352941176,0.0194819607843137
"351","2256A",2.23688960330579,309.703613833333,0.367219223140496,331.485530833333,0.037665813559322,0.0251705593220339,0.0220791166666667
"352","2256B",1.72348763207547,360.543405428571,0.414204622641509,312.401831868132,0.0369930777777778,0.0284949777777778,0.0826613516483516
"353","2257A",1.52922975524476,329.623362643678,0.393186825174825,306.100949425287,0.0339458965517241,0.0287870588235294,0.0603003837209302
"354","2257B",2.0710408625,398.897541818182,0.415837575,326.365321212121,0.0339179545454545,0.028000696969697,0.0222327727272727
"355","2258A",2.87355372,403.874604029851,0.531245693333333,337.548305223881,0.0386282910447761,0.0303188496240601,0.0237352686567164
"356","2258B",2.26764741176471,331.685735393939,0.607397335294118,265.001427272727,0.0436707878787879,0.0384041472392638,0.0169066424242424
"357","2259A",1.69026761702128,348.85684,0.425199063829787,294.268637142857,0.0357031428571429,0.0255802857142857,0.0167775142857143
"358","2259B",1.85865668656716,309.662635714286,0.417985323076923,258.018919047619,0.0334376904761905,0.0265533571428571,0.0237817142857143
"359","2260A",2.10042853571429,396.93369932967,0.454483919642857,354.979828571429,0.0365537252747253,0.0290129333333333,0.026145021978022
"360","2260B",2.59537878991597,429.490542155172,0.551365756302521,330.664913793103,0.0281345,0.0235741929824561,0.0166702327586207
"361","2261A",2.00210306666667,314.646454545455,0.394316106666667,254.276772727273,0.0322629696969697,0.027635625,0.0328505151515152
"362","2261B",2.84566496774194,304.597851538462,0.422682147540984,297.437592307692,0.0369040769230769,0.0331484230769231,0.0152361153846154
"363","2262A",1.8845158828125,366.224771527778,0.3688120546875,289.770181944444,0.030127625,0.0229997083333333,0.0164387323943662
"364","2262B",3.03085917054264,353.139176415094,0.483371348837209,338.364140566038,0.0247538018867925,0.0193303018867925,0.0190236509433962
"365","2263A",1.379291224,322.71039744186,0.347739975609756,275.608648837209,0.0286447441860465,0.0223471428571429,0.0189702790697674
"366","2263B",3.16137467676768,289.045955151515,0.411992717171717,271.024406060606,0.0321728787878788,0.03344946875,0.0202111515151515
"367","2264A",1.84135636170213,336.562755,0.383725936170213,280.156529411765,0.028037,0.0245797352941176,0.0329883529411765
"368","2264B",2.7420633255814,369.767810354839,0.438014372093023,279.640890322581,0.037166064516129,0.0250218666666667,0.0206569032258065
"369","2265A",2.77735994,361.9569565,0.43612022,313.5848475,0.032248775,0.0244142,0.0192481
"370","2265B",3.38704882692308,358.343809096774,0.361036576923077,312.597706451613,0.038094,0.0362012333333333,0.0334273870967742
"371","2266A",1.65496647457627,329.923070930233,0.435679305084746,296.05161627907,0.0365136976744186,0.0310919285714286,0.0472443488372093
"372","2266B",2.10477996923077,300.487932368421,0.481945769230769,301.831494736842,0.0251169210526316,0.0170270526315789,0.0153427105263158
"373","2267A",1.74666335555556,359.42012109589,0.368635866666667,321.997671232877,0.0384074383561644,0.0295451232876712,0.0261359444444444
"374","2267B",2.80139063870968,377.655822122222,0.437586658064516,323.167595555556,0.0365489101123595,0.0284209101123595,0.0262197888888889
"375","2268A",1.81728883333333,348.820851617647,0.363380920353982,305.845261764706,0.0354934411764706,0.0268239852941176,0.0260981764705882
"376","2268B",1.87387046808511,344.266562909091,0.525920985815603,301.278976363636,0.0304114545454545,0.0210223454545455,0.0137334181818182
"377","2269A",3.28363291025641,440.333036774194,0.413387269230769,336.608593548387,0.0311809677419355,0.0236681774193548,0.0345406612903226
"378","2269B",1.96407189534884,399.513373513513,0.340324976744186,328.227354324324,0.0457453783783784,0.0362729722222222,0.068177027027027
"379","2270A",1.95679508510638,361.036584393939,0.474318606382979,321.155631818182,0.0370559692307692,0.0303415846153846,0.0245874090909091
"380","2270B",3.5303312,303.665228205128,0.30802032,289.063717948718,0.0378488205128205,0.0350945526315789,0.036920641025641
"381","2271A",1.63763436144578,318.8892409375,0.325732313253012,325.305525,0.05416878125,0.04412765625,0.02041525
"382","2271B",3.48104040350877,387.032394193548,0.310476410714286,326.468980645161,0.0454361935483871,0.0295866129032258,0.0477245806451613
"383","2272A",3.50008876923077,285.234444680851,0.291778141025641,274.286612765957,0.0285579787234043,0.022430914893617,0.0448752340425532
"384","2272B",3.05705673626374,347.4447858,0.298360538461538,301.416196,0.02833004,0.01960488,0.02451984
"385","2273A",1.78137964772727,341.711987962963,0.395245943181818,291.732624074074,0.0457648703703704,0.0338353333333333,0.0292981111111111
"386","2273B",2.12997845384615,328.022071764706,0.489811746153846,305.323229411765,0.0310319176470588,0.0253169642857143,0.0175941647058824
"387","2274A",1.96270308510638,368.922934615385,0.346369765957447,320.913765384615,0.028238,0.0225147307692308,0.0216319423076923
"388","2274B",2.22145415853659,405.177462372881,0.553990134146341,344.509752542373,0.038946779661017,0.0304460338983051,0.0188781525423729
"389","2275A",1.96721294067797,303.1703803375,0.390795601694915,259.138225,0.0283682151898734,0.0203886835443038,0.0188861375
"390","2275B",1.93487921238938,272.485833549296,0.362890876106195,277.181466197183,0.0319890985915493,0.0287088970588235,0.0178152816901408
"391","2276A",1.76407422535211,368.861913043478,0.41529623943662,318.361997826087,0.0360018913043478,0.0264660869565217,0.0429189782608696
"392","2276B",1.71246215686275,278.180958674419,0.37553765,307.198277906977,0.0286961428571429,0.0227451,0.0196801627906977
"393","2277A",2.9041504214876,307.9448589875,0.447845181818182,253.1855675,0.0341632405063291,0.0248970886075949,0.015311875
"394","2277B",2.13353882575758,328.935792987013,0.471430765151515,256.078606493506,0.0343945324675325,0.0282757368421053,0.0216616493506494
"395","2278A",1.77010709189189,303.790867458716,0.489582713513514,256.772644954128,0.0314727685185185,0.0264788691588785,0.0614839537037037
"396","2278B",2.73560817241379,281.915484615385,0.345562924137931,260.046978846154,0.0314695,0.02645,0.0230435961538462
"397","2279A",2.10828826732673,421.099967213115,0.456633930693069,336.977878688525,0.0328679672131148,0.0299187704918033,0.0270643606557377
"398","2279B",2.58082192753623,375.975725105691,0.527700275362319,306.664873170732,0.0261287295081967,0.022746131147541,0.0178427049180328
"399","2280A",2.27942715068493,324.19154875,0.481869315068493,272.9157925,0.029068,0.02089815,0.020363
"400","2280B",2.51524837837838,316.612558103448,0.456914767123288,274.990468965517,0.0311156206896552,0.0282470862068966,0.0164664655172414
"401","2281A",2.61008275,356.911602934783,0.449887357142857,319.875122826087,0.0310798152173913,0.0237242065217391,0.0192977282608696
"402","2281B",2.54202724603175,383.291979339623,0.437144612903226,323.158772641509,0.0318210566037736,0.0242820666666667,0.017566820754717
"403","2282A",2.12227340816327,430.851414875,0.611162846938776,325.046848958333,0.0319724736842105,0.0253390421052632,0.01244325
"404","2282B",2.40992495945946,339.931056170213,0.36780722972973,284.557174468085,0.0388536170212766,0.0306340425531915,0.0151182127659574
"405","2283A",1.99238972641509,362.630569180328,0.328605113207547,315.906801639344,0.0296701967213115,0.0233540983606557,0.0206576557377049
"406","2283B",1.84335565413534,230.770781071429,0.381223796992481,226.560069642857,0.0236346785714286,0.0243197169811321,0.02192325
"407","2284A",2.45377959090909,443.688457916667,0.481678306818182,334.004113888889,0.0323214444444444,0.0267733055555556,0.0213268611111111
"408","2284B",2.880751925,378.74196592,0.366031521008403,317.943044,0.0291610533333333,0.0250656486486486,0.0186233333333333
"409","2285A",2.11854472580645,360.089556428571,0.351454032258065,319.999797619048,0.0314419761904762,0.0252149523809524,0.0294824523809524
"410","2285B",1.58645574137931,347.177549275362,0.438568155172414,297.250072463768,0.0321335362318841,0.0232054925373134,0.0217308405797101
"411","2286A",1.43811820895522,324.453788095238,0.401863402985075,314.040280952381,0.0390712261904762,0.0353591071428571,0.0219788571428571
"412","2286B",2.07459442727273,340.853470539326,0.517074745454545,286.293043820225,0.0380158988764045,0.028218908045977,0.0133353707865169
"413","2287A",2.06428572916667,363.776463402778,0.4691651875,314.729358333333,0.0228441408450704,0.0192744142857143,0.0131637605633803
"414","2287B",2.5096970952381,347.94675046988,0.457725771428571,322.370138554217,0.0249582530120482,0.021181256097561,0.0146998780487805
"415","2288A",2.93296130612245,357.018987652174,0.397758724489796,309.422368115942,0.0302690147058824,0.0238878382352941,0.0198727971014493
"416","2288B",2.24891356551724,376.733466521739,0.54496024137931,317.654116521739,0.0365624173913043,0.0317392456140351,0.015893
"417","2290A",2.24712422222222,297.401940119048,0.4207998,262.925651190476,0.0389194642857143,0.0278566746987952,0.0198244096385542
"418","2290B",1.55003191869919,308.72610223301,0.42050562295082,292.729770873786,0.0357193398058252,0.0275389411764706,0.0422237475728155
"419","2291A",1.63513662962963,339.43052325,0.377291987654321,264.81619,0.036658125,0.025447175,0.024551675
"420","2291B",2.45709136666667,370.890437285714,0.452195404494382,309.493801428571,0.0393385142857143,0.0307683970588235,0.0229306714285714
"421","2292A",2.97612415384615,397.926573313131,0.487066326923077,322.974050505051,0.0301825858585859,0.0238330102040816,0.0216419494949495
"422","2292B",3.03605007070707,412.094886744186,0.497233,312.087034883721,0.0298038604651163,0.0236890813953488,0.0181208372093023
"423","2293A",1.6150195,389.53371875,0.406402305084746,323.74584375,0.03941159375,0.0359689375,0.02620996875
"424","2293B",2.80078157746479,398.574958135593,0.485311577464789,334.760493220339,0.0375637118644068,0.0267948474576271,0.0252763220338983
"425","2294A",1.88216018627451,285.204077037037,0.516391450980392,250.196344444444,0.0303271666666667,0.0240118148148148,0.0239238888888889
"426","2294B",2.812194765625,288.050102645161,0.447858578125,268.246693548387,0.0439094193548387,0.0347790967741936,0.0127805483870968
"427","2295A",2.61707765591398,341.504695945946,0.521302096774194,274.185560810811,0.0236462972972973,0.019034527027027,0.0146699864864865
"428","2295B",3.25176907792208,379.460608333333,0.324111337662338,311.613947222222,0.0348803055555556,0.0271088888888889,0.0230362222222222
"429","2296A",1.39899807692308,333.599500833333,0.310806269230769,276.755041666667,0.0290760416666667,0.0233310416666667,0.0230424166666667
"430","2296B",1.62449726530612,310.44288,0.315217673469388,308.092091666667,0.04150225,0.04857725,0.0355555
"431","2297A",1.91888413076923,367.036851791045,0.450105153846154,295.132376119403,0.0445221343283582,0.0320341641791045,0.0275601044776119
"432","2297B",2.7103362421875,358.044985903226,0.4666622734375,297.647937634409,0.034869847826087,0.0260225164835165,0.0218593548387097
"433","2298A",1.8390283943662,414.253378036364,0.390103442857143,344.908012727273,0.0376483148148148,0.028601537037037,0.0166594181818182
"434","2298B",1.76565563636364,398.961937368421,0.500785,362.55529122807,0.0405861403508772,0.0333185964912281,0.0172514035087719
"435","2299A",2.04341905376344,370.603516029412,0.389466791208791,286.916360294118,0.0413564117647059,0.0286316470588235,0.0168687647058824
"436","2299B",1.71109195145631,344.789057704918,0.409532621359223,294.018257377049,0.0335131147540984,0.0294199016393443,0.0168057049180328
"437","2300A",3.239940703125,361.216935842697,0.38855471875,345.280092134831,0.0235724269662921,0.0175490344827586,0.0301227078651685
"438","2300B",1.93104909459459,407.448672580645,0.469940630136986,311.548562903226,0.0339793064516129,0.0293241290322581,0.0165927580645161
"439","2301A",3.50708522033898,352.9973194,0.308257982758621,277.68174,0.0305650666666667,0.0320955,0.0433423333333333
"440","2301B",1.93816842105263,287.399297058824,0.443880342105263,281.224011764706,0.0544145882352941,0.0395621764705882,0.0159712352941176
"441","2302A",1.89628955421687,356.393473731343,0.48234521686747,327.097513432836,0.0362639104477612,0.0261709848484848,0.0296702089552239
"442","2302B",1.84053398214286,359.610286115385,0.498270767857143,291.552248076923,0.0371779215686275,0.02818254,0.0249985576923077
"443","2303A",2.43375023846154,322.772807,0.304619592307692,267.7053,0.03485055,0.029454525,0.021417725
"444","2303B",1.7445048125,349.686755416667,0.382789947916667,299.550066666667,0.0353259166666667,0.0267377708333333,0.0259746875
"445","2304A",1.67055434693878,393.494784117647,0.325237010204082,317.040637254902,0.0354174901960784,0.0287207254901961,0.0448582941176471
"446","2304B",1.9074381,321.239266595745,0.401992142857143,310.947014893617,0.0319048085106383,0.0272270638297872,0.0240864255319149
"447","2305A",1.29857557843137,371.55678395082,0.357062637254902,313.161518032787,0.0341539672131148,0.0267114426229508,0.0369656229508197
"448","2305B",2.95769966929134,333.310446853211,0.533519173228346,321.470547706422,0.0374866513761468,0.0327857247706422,0.0196017981651376
"449","2306A",1.506624184,383.142983947368,0.268855656,300.981763157895,0.0327028684210526,0.0240132631578947,0.0182815
"450","2306B",2.8284850989011,311.316171346154,0.290170626373626,296.106973076923,0.0280649230769231,0.0250346730769231,0.0210486730769231
"451","2307A",2.3119135862069,319.564135901639,0.395793137931034,271.010881967213,0.0309557704918033,0.0249597333333333,0.0205792786885246
"452","2307B",1.71164857291667,340.77521025641,0.327357104166667,301.869335897436,0.0307650256410256,0.0257082820512821,0.0325937179487179
"453","2308A",2.0985491147541,433.92452255814,0.376629033333333,314.393276744186,0.0320986744186047,0.0263299069767442,0.0189300930232558
"454","2308B",1.91561516666667,396.05965969697,0.414809222222222,314.228463030303,0.0367649032258065,0.0284906666666667,0.0212890625
"455","2309A",2.14379750561798,326.098207438356,0.507136,292.736612328767,0.0280063424657534,0.0221874444444444,0.0146501527777778
"456","2309B",2.97793602197802,302.662276481481,0.458233516483517,283.485625925926,0.0371911851851852,0.033058679245283,0.0210326851851852
"457","2310A",1.8856140776699,324.520195573333,0.499226647058824,252.768438666667,0.0269482567567568,0.021316904109589,0.0176159866666667
"458","2310B",1.8952863963964,329.087645272727,0.413259342342342,264.543601818182,0.0330810909090909,0.0260072545454545,0.0204562909090909
"459","2311A",1.86103441975309,376.049107317073,0.3277526625,303.600251219512,0.0314964390243902,0.0259614390243902,0.0226207073170732
"460","2311B",2.43812922289157,312.50013012987,0.331016181818182,301.997435064935,0.0246767236842105,0.0217604342105263,0.0239804155844156
"461","2312A",2.23842612621359,381.30905047619,0.525897223300971,346.245768253968,0.0403395714285714,0.0329744761904762,0.0233742063492063
"462","2312B",2.01344948695652,411.0962368,0.593149495652174,349.565373,0.0342858,0.02677646,0.01998265
"463","2313A",2.99627352083333,297.970942985075,0.413913336842105,239.567197014925,0.0282516666666667,0.025857196969697,0.0191002575757576
"464","2313B",1.72232678301887,274.3659758,0.376290169811321,237.507704,0.0354864897959184,0.0247295510204082,0.02649956
"465","2314A",1.74342564935065,354.227595833333,0.400305857142857,305.297151666667,0.0265987666666667,0.02093435,0.0328636666666667
"466","2314B",2.77373677777778,350.664170491803,0.389490435185185,298.630921311475,0.032367737704918,0.0296013770491803,0.0199019672131148
"467","2315A",2.2234037125,398.151832777778,0.332209341772152,315.677524074074,0.0328617777777778,0.0263932592592593,0.0208901296296296
"468","2315B",3.03328296491228,301.573968114754,0.353236412280702,271.551027868852,0.0328273770491803,0.0249722,0.0205779016393443
"469","2316A",1.95162395890411,383.858082894737,0.334275726027397,315.425336842105,0.0295245,0.0211617105263158,0.0218086315789474
"470","2316B",3.01426639705882,290.264777173913,0.313783044117647,259.324515217391,0.0321851739130435,0.0269460652173913,0.0197718695652174
"471","2317A",1.997161185,304.398467904,0.426079335,262.0749296,0.028895704,0.0238047235772358,0.02365576
"472","2317B",2.24189762921348,290.434460582524,0.47063706741573,263.436648543689,0.0315506019417476,0.0240756213592233,0.020124359223301
"473","2318A",2.07968354444444,380.553187446809,0.354255866666667,308.178189361702,0.0336833191489362,0.0251803913043478,0.0220402978723404
"474","2318B",2.18337371276596,344.691225478261,0.441580010638298,285.596462318841,0.0296150735294118,0.0267130303030303,0.0119377941176471
"475","2319A",2.29680959124088,346.807180534351,0.603090569343066,267.64168778626,0.0337702076923077,0.0283101307692308,0.0173245801526718
"476","2319B",2.314252672,376.027934855856,0.590005919354839,311.316291891892,0.0378622454545455,0.0332608454545455,0.0169603119266055
"477","2320A",2.53185971171171,330.346203676471,0.375766306306306,293.149547058824,0.0413363823529412,0.0298733823529412,0.0192065882352941
"478","2320B",2.5902739516129,285.874496612903,0.411207211382114,270.798043548387,0.0352509677419355,0.0275471666666667,0.0167726935483871
"479","2323A",1.18658628235294,270.8895105,0.343397741176471,267.88598,0.04275125,0.02910555,0.0239233333333333
"480","2323B",2.43619777272727,391.563482156863,0.526488151515151,315.207860784314,0.0401057843137255,0.0313557843137255,0.0249997843137255
"481","2324A",1.86678764615385,402.819642222222,0.4001128125,345.141113333333,0.0292722444444444,0.0236278222222222,0.0353467111111111
"482","2324B",2.86724228571429,394.212271666667,0.445349028571429,332.531542592593,0.0281611851851852,0.0216145,0.0225118518518519
"483","2325A",2.34650614545455,369.881346354167,0.429234236363636,325.027365625,0.03050753125,0.0250533229166667,0.01989665625
"484","2325B",2.796781592,340.703018364706,0.383187379032258,320.714152941176,0.0256642117647059,0.0231039294117647,0.0198884823529412
"485","2326A",2.00605736363636,344.240182053571,0.417895897727273,316.273998214286,0.0433231071428571,0.0338104107142857,0.0189767321428571
